timestamp,Unit_Name,Unit_Code,PSR_Type,Capacity,Generation_MW,Consumption_MW,Measurement_Unit,Temporal_Resolution,folder_tag,iso_mapping,lat,lon,iso
2020-01-01T06:00:00+00:00,SALLENT 3B,18WSLT3B--1234-V,B10,,0.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,SALLENT 4B,18WSLT4B-12345-Q,B10,,100.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,SAUCE II 1,18WSA21-12345-AX,B12,,114.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,SAUCE II 2,18WSA22-12345-AN,B12,,114.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,SBO3,18WSBO3-12345-CE,B04,,248.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,SOTO 5,18WSRI5-12345--5,B04,,274.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,TAJOENC 2B,18WTJE2B-12345-0,B10,,101.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,TAJOENC 3B,18WTJE3B-12345-R,B10,,102.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,TAJOENC 4B,18WTJE4B-12345-H,B10,,99.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,TERUEL 2,18WTER2-12345-DE,B05,,250.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,TRILLO,18WTRL1-12345-BC,B14,,990.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,VANDELLOS,18WVAN2-12345-BA,B14,,1038.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,VILLALC 21,18WVC21-12345-A7,B12,,104.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,VLLRINO 1B,18WVRN1B-12345-B,B10,,137.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,VLLRINO 2B,18WVRN2B-12345-1,B10,,136.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,VLLRINO 3B,18WVRN3B-12345-S,B10,,137.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,VLLRINO 4B,18WVRN4B-12345-I,B10,,138.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T06:00:00+00:00,VLLRINO 6B,18WVRN6B-12345-Z,B10,,143.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA I G1,18WAL11-12345-AZ,B12,,51.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA I G2,18WAL12-12345-AP,B12,,54.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA I G3,18WAL13-12345-AF,B12,,54.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA I G4,18WAL14-12345-A5,B12,,53.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA I G5,18WAL15-12345-AW,B12,,54.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA I G6,18WAL16-12345-AM,B12,,54.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA IIG1,18WAL21-12345-AO,B12,,188.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALDEA IIG2,18WAL22-12345-AE,B12,,190.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ALMARAZ 2,18WALZ2-12345-BJ,B14,,1004.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,AMBITG2,18WAMBITG2-12-CT,B04,,198.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,AMBITV,18WAMBITV-123-CK,B04,,112.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ASCO 1,18WASC1-12345-BD,B14,,1007.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,ASCO 2,18WASC2-12345-B3,B14,,1002.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,BAHITG2,18WBAHITG2-12-CK,B04,,249.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,BAHITV,18WBAHITV-123-CB,B04,,126.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,BESOS 3,18WBES3-12345-C7,B04,,306.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,BESOS 4,18WBES4-12345-CY,B04,,214.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,CARTAGENA1,18WCTGN1-1234-CP,B04,,295.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,CARTAGENA3,18WCTGN3-1234-C7,B04,,290.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,CASTEJON 1,18WCTJON1-123-CJ,B04,,320.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,COFRENTES,18WCOF1-12345-B2,B14,,1057.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,CTN4TG2,18WCTN4TG2-123-F,B04,,81.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,CTN4TV,18WCTN4TV-1234-3,B04,,80.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,LA ISLA,18W000000000FUZA,B16,,0.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,MUELA 2B,18WMUE2B-12345-X,B10,,196.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,MUELA 3B,18WMUE3B-12345-N,B10,,194.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,MUELA 4B,18WMUE4B-12345-D,B10,,211.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,P.NUEVO 3,18WPNN3-12345-DT,B05,,137.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,PBCN1,18WPBCN1-1234-PG,B04,,250.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,PGR5TG2,18WPGR5TG2-123-M,B04,,164.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,PGR5TV,18WPGR5TV-1234-A,B04,,110.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,RICOBA II1,18WRIC21-1234-AZ,B12,,136.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,RODRI,18W000000000AI2L,B16,,0.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,S.EST IIG1,18WEST21-12345-C,B12,,163.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,S.ROQUE 1,18WSROQ1-1234-CJ,B04,,176.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,SAGU2,18WSAGU2-1234-C3,B04,,222.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,SALLENT 2B,18WSLT2B-12345-9,B10,,0.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,SALLENT 4B,18WSLT4B-12345-Q,B10,,7.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,SAUCE II 1,18WSA21-12345-AX,B12,,123.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,SAUCE II 2,18WSA22-12345-AN,B12,,123.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,SBO3,18WSBO3-12345-CE,B04,,240.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,SOTO 5,18WSRI5-12345--5,B04,,257.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,TAJOENC 2B,18WTJE2B-12345-0,B10,,101.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,TAJOENC 3B,18WTJE3B-12345-R,B10,,28.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,TAJOENC 4B,18WTJE4B-12345-H,B10,,99.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,TRILLO,18WTRL1-12345-BC,B14,,990.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,UF MULA,18W000000000F3CQ,B16,,6.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,VANDELLOS,18WVAN2-12345-BA,B14,,1038.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,VLLRINO 2B,18WVRN2B-12345-1,B10,,137.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,VLLRINO 3B,18WVRN3B-12345-S,B10,,137.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,VLLRINO 4B,18WVRN4B-12345-I,B10,,138.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T07:00:00+00:00,VLLRINO 6B,18WVRN6B-12345-Z,B10,,143.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA I G1,18WAL11-12345-AZ,B12,,46.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA I G2,18WAL12-12345-AP,B12,,47.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA I G3,18WAL13-12345-AF,B12,,46.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA I G4,18WAL14-12345-A5,B12,,46.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA I G5,18WAL15-12345-AW,B12,,46.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA I G6,18WAL16-12345-AM,B12,,46.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA IIG1,18WAL21-12345-AO,B12,,159.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALDEA IIG2,18WAL22-12345-AE,B12,,160.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ALMARAZ 1,18WALZ1-12345-BT,B14,,1006.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,AMBITG2,18WAMBITG2-12-CT,B04,,217.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,AMBITV,18WAMBITV-123-CK,B04,,115.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ASCO 1,18WASC1-12345-BD,B14,,1008.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,ASCO 2,18WASC2-12345-B3,B14,,1002.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,BAHITG2,18WBAHITG2-12-CK,B04,,226.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,BAHITV,18WBAHITV-123-CB,B04,,119.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,BESOS 3,18WBES3-12345-C7,B04,,296.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,BESOS 4,18WBES4-12345-CY,B04,,197.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,CARTAGENA1,18WCTGN1-1234-CP,B04,,275.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,CARTAGENA3,18WCTGN3-1234-C7,B04,,258.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,CASTEJON 1,18WCTJON1-123-CJ,B04,,315.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,COFRENTES,18WCOF1-12345-B2,B14,,1057.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,CTN4TG2,18WCTN4TG2-123-F,B04,,81.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,CTN4TV,18WCTN4TV-1234-3,B04,,79.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,LA ISLA,18W000000000FUZA,B16,,28.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,MUELA 2B,18WMUE2B-12345-X,B10,,196.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,MUELA 3B,18WMUE3B-12345-N,B10,,194.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,MUELA 4B,18WMUE4B-12345-D,B10,,210.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,P.NUEVO 3,18WPNN3-12345-DT,B05,,137.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,PBCN1,18WPBCN1-1234-PG,B04,,206.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,PGR5TG2,18WPGR5TG2-123-M,B04,,192.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,PGR5TV,18WPGR5TV-1234-A,B04,,120.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,RICOBA II1,18WRIC21-1234-AZ,B12,,137.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,RODRI,18W000000000AI2L,B16,,16.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,S.EST IIG1,18WEST21-12345-C,B12,,163.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,S.ROQUE 1,18WSROQ1-1234-CJ,B04,,146.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SAGU2,18WSAGU2-1234-C3,B04,,192.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SALLENT 1B,18WSLT1B-12345-J,B10,,0.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SALLENT 3B,18WSLT3B--1234-V,B10,,0.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SALLENT 4B,18WSLT4B-12345-Q,B10,,0.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SAUCE II 1,18WSA21-12345-AX,B12,,113.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SAUCE II 2,18WSA22-12345-AN,B12,,113.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SBO3,18WSBO3-12345-CE,B04,,193.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,SOTO 5,18WSRI5-12345--5,B04,,238.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,TAJOENC 2B,18WTJE2B-12345-0,B10,,74.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,TAJOENC 3B,18WTJE3B-12345-R,B10,,0.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,TAJOENC 4B,18WTJE4B-12345-H,B10,,31.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,TERUEL 2,18WTER2-12345-DE,B05,,250.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,TRILLO,18WTRL1-12345-BC,B14,,990.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,UF MULA,18W000000000F3CQ,B16,,84.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,VANDELLOS,18WVAN2-12345-BA,B14,,1038.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,VILLALC 21,18WVC21-12345-A7,B12,,105.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,VLLRINO 1B,18WVRN1B-12345-B,B10,,137.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,VLLRINO 2B,18WVRN2B-12345-1,B10,,136.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T08:00:00+00:00,VLLRINO 6B,18WVRN6B-12345-Z,B10,,143.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ACECA 3,18WACE3-12345-CD,B04,,164.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA I G1,18WAL11-12345-AZ,B12,,116.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA I G2,18WAL12-12345-AP,B12,,96.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA I G3,18WAL13-12345-AF,B12,,114.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA I G4,18WAL14-12345-A5,B12,,113.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA I G5,18WAL15-12345-AW,B12,,113.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA I G6,18WAL16-12345-AM,B12,,113.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA IIG1,18WAL21-12345-AO,B12,,188.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALDEA IIG2,18WAL22-12345-AE,B12,,187.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ALMARAZ 2,18WALZ2-12345-BJ,B14,,1004.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,AMBITG2,18WAMBITG2-12-CT,B04,,191.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,AMBITV,18WAMBITV-123-CK,B04,,109.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ASCO 1,18WASC1-12345-BD,B14,,1007.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,ASCO 2,18WASC2-12345-B3,B14,,1002.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,BAHITG2,18WBAHITG2-12-CK,B04,,230.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,BAHITV,18WBAHITV-123-CB,B04,,120.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,BESOS 3,18WBES3-12345-C7,B04,,191.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,BESOS 4,18WBES4-12345-CY,B04,,172.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,CARTAGENA1,18WCTGN1-1234-CP,B04,,238.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,CARTAGENA3,18WCTGN3-1234-C7,B04,,229.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,CASTEJON 1,18WCTJON1-123-CJ,B04,,177.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,CTN4TG2,18WCTN4TG2-123-F,B04,,84.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,CTN4TV,18WCTN4TV-1234-3,B04,,81.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,LA ISLA,18W000000000FUZA,B16,,85.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,MUELA 2B,18WMUE2B-12345-X,B10,,196.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,MUELA 3B,18WMUE3B-12345-N,B10,,194.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,MUELA 4B,18WMUE4B-12345-D,B10,,210.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,P.NUEVO 3,18WPNN3-12345-DT,B05,,138.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,PBCN1,18WPBCN1-1234-PG,B04,,201.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,PGR5TG2,18WPGR5TG2-123-M,B04,,191.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,PGR5TV,18WPGR5TV-1234-A,B04,,119.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,RICOBA II1,18WRIC21-1234-AZ,B12,,137.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,RODRI,18W000000000AI2L,B16,,49.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,S.EST IIG1,18WEST21-12345-C,B12,,163.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,S.ROQUE 1,18WSROQ1-1234-CJ,B04,,133.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,SAGU2,18WSAGU2-1234-C3,B04,,183.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,SAUCE II 1,18WSA21-12345-AX,B12,,120.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,SAUCE II 2,18WSA22-12345-AN,B12,,120.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,SBO3,18WSBO3-12345-CE,B04,,187.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,SOTO 5,18WSRI5-12345--5,B04,,236.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,TAJOENC 2B,18WTJE2B-12345-0,B10,,0.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,TAJOENC 4B,18WTJE4B-12345-H,B10,,0.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,TERUEL 2,18WTER2-12345-DE,B05,,250.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,TRILLO,18WTRL1-12345-BC,B14,,990.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,UF MULA,18W000000000F3CQ,B16,,196.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,VANDELLOS,18WVAN2-12345-BA,B14,,1038.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,VILLALC 21,18WVC21-12345-A7,B12,,105.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,VLLRINO 2B,18WVRN2B-12345-1,B10,,136.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,VLLRINO 4B,18WVRN4B-12345-I,B10,,138.0,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T09:00:00+00:00,VLLRINO 6B,18WVRN6B-12345-Z,B10,,143.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ACECA 3,18WACE3-12345-CD,B04,,167.8,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA I G1,18WAL11-12345-AZ,B12,,126.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA I G2,18WAL12-12345-AP,B12,,100.4,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA I G3,18WAL13-12345-AF,B12,,124.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA I G4,18WAL14-12345-A5,B12,,123.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA I G5,18WAL15-12345-AW,B12,,123.7,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA I G6,18WAL16-12345-AM,B12,,125.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA IIG1,18WAL21-12345-AO,B12,,195.1,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALDEA IIG2,18WAL22-12345-AE,B12,,193.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALMARAZ 1,18WALZ1-12345-BT,B14,,1006.5,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ALMARAZ 2,18WALZ2-12345-BJ,B14,,1004.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,AMBITG2,18WAMBITG2-12-CT,B04,,253.6,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,AMBITV,18WAMBITV-123-CK,B04,,126.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ASCO 1,18WASC1-12345-BD,B14,,1007.9,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,ASCO 2,18WASC2-12345-B3,B14,,1002.3,,MAW,PT60M,10YES-REE------0,ES,,,ES
2020-01-01T10:00:00+00:00,BAHITG2,18WBAHITG2-12-CK,B04,,231.2,,MAW,PT60M,10YES-REE------0,ES,,,ES
